score,achieved_return,computational_cost,nb_calls
50,11.2477,199.751,24667
50,12.9003,186.62,25226
50,8.6978,184.693,24342
50,13.2137,187.611,24805
50,9.44818,190.23,25115
50,8.48113,184.104,24282
50,15.9907,186.304,24921
50,3.15542,186.857,24528
50,7.63034,201.708,24208
50,11.4077,190.011,24304
50,11.0143,191.946,24752
50,12.6949,192.599,24782
50,9.07324,186.815,24383
50,5.88529,188.631,24205
50,8.69031,191.189,24873
50,11.3525,197.402,24765
50,12.3289,189.444,24533
50,8.10226,197.787,24770
50,8.98685,189.983,24066
50,7.54079,201.281,24134
50,9.63349,199.47,24733
50,14.1319,189.19,24869
50,7.35702,189.148,24058
50,13.5271,191.222,24865
50,11.3405,190.739,24647
50,10.2226,188.743,24059
50,7.99637,188.138,24235
50,10.4538,194.326,24495
50,12.2398,188.64,24820
50,13.332,187.121,24457
50,7.62343,189.214,24181
50,6.0188,205.213,24311
50,10.1537,189.15,24100
50,9.13235,190.857,24218
50,11.9227,189.229,24827
50,12.5273,195.39,24680
50,6.62055,191.863,24149
50,9.81373,184.19,24446
50,7.08609,184.08,24340
50,10.5469,198.582,24319
50,7.15331,184.726,24278
50,11.7132,184.713,24266
50,13.3176,200.939,24662
50,8.76054,195.69,24596
50,8.45386,200.176,23966
50,12.7052,223.499,24283
50,12.9363,196.772,24867
50,11.2283,193.366,24686
50,12.1558,196.535,24755
50,14.4857,205.63,24842
50,9.20318,195.851,24358
50,10.6112,207.185,24894
50,8.77784,197.042,24357
50,8.95949,184.785,24909
50,7.55757,190.463,24862
50,7.75446,183.782,24256
50,10.4729,184.569,24245
50,13.6361,188.153,24529
50,6.59104,194.374,24203
50,12.4536,186.203,24800
50,8.51887,194.501,24026
50,11.5421,191.11,24555
50,10.8474,200.997,24902
50,9.82095,185.868,24181
50,10.5969,186.835,24340
50,17.7211,186.327,25023
50,17.443,203.71,25193
50,6.89486,193.892,24385
50,13.7205,193.794,24766
50,11.9836,188.11,24871
50,13.6966,203.434,24607
50,10.1072,196.614,24359
50,9.15415,191.227,24581
50,9.7278,199.284,24151
50,6.15083,193.756,24472
50,7.23242,215.98,24380
50,13.9771,202.121,24696
50,11.1899,212.806,24069
50,11.7213,211.009,25078
50,7.61277,196.437,24161
50,11.0608,197.371,24721
50,5.54137,191.347,24300
50,11.6432,192.834,24603
50,7.54775,194.708,24267
50,15.0497,190.36,24860
50,9.93325,192.333,24838
50,10.394,215.242,24716
50,7.38191,216.507,24423
50,7.90403,203.494,24333
50,7.43078,219.239,24299
50,11.6172,219.511,25007
50,11.9433,213.68,24473
50,6.76871,206.007,24004
50,8.9045,203.908,24090
50,13.1302,201.314,24732
50,11.0972,189.795,24688
50,6.02557,200.251,24248
50,13.9677,195.104,24987
50,9.74545,203.322,24764
50,11.3511,198.096,24400
50,9.0992,191.497,24133
50,14.6349,185.902,24883
50,10.706,191.026,25050
50,10.8487,193.37,24544
50,13.7753,188.233,24401
50,14.5021,197.316,24772
50,11.2357,190.955,24272
50,9.26482,205.022,24833
50,13.8936,198.908,25012
50,14.3464,191.094,24686
50,8.5732,191.853,24090
50,10.61,204.205,24936
50,8.72614,205.28,24767
50,8.60856,203.193,24163
50,11.5494,200.951,24445
50,14.724,203.468,24892
50,12.2203,195.22,24169
50,9.7169,205.195,24649
50,8.40151,199.937,24128
50,9.33392,197.547,24892
50,12.6848,194.946,24820
50,7.38216,204.405,24201
50,12.8885,218.907,24769
50,5.99928,203.396,23954
50,10.339,211.584,24704
50,8.43558,202.09,24280
50,14.8464,211.005,24936
50,11.614,204.877,24883
50,11.8577,217.937,24321
50,16.452,216.405,24748
50,10.8482,213.659,24629
50,16.2582,220.662,25245
50,12.3311,232.706,24773
50,7.99566,216.82,23939
50,7.42102,222.323,24263
50,7.85654,216.71,24669
50,6.28892,207.984,23908
50,5.77072,215.081,24394
50,17.0379,220.818,25170
50,9.71033,220.264,24554
50,15.786,216.619,25111
50,11.6645,222.59,24317
50,10.1004,221.354,24861
50,12.4507,208.795,24377
50,7.4201,203.304,24277
50,13.15,191.572,24900
50,14.5489,193.844,24834
50,14.653,210.637,24764
50,10.1107,205.945,24730
50,10.9117,209.798,24095
50,12.3046,214.747,24402
50,10.463,208.648,24468
50,10.7782,213.547,24919
50,11.9052,213.196,24292
50,10.0504,212.336,24463
50,5.83358,210.318,24448
50,11.485,207.001,24798
50,13.3141,197.822,24729
50,13.6825,212.369,24791
50,11.728,213.246,24842
50,10.2555,203.836,24271
50,10.7114,195.288,24896
50,11.6392,203.433,24644
50,9.33009,193.884,24619
50,10.6806,199.527,24706
50,8.26035,195.24,24068
50,9.01351,197.517,24007
50,12.5333,194.484,24826
50,8.40131,197.439,24124
50,10.8936,209.701,23962
50,10.1421,201.612,24301
50,8.41874,208.182,24312
50,13.1849,199.787,24613
50,11.7211,194.647,24357
50,8.34775,192.509,24617
50,9.13481,189.291,24264
50,11.4335,192.554,24482
50,17.6155,192.775,25051
50,5.86994,203.038,24427
50,11.7763,210.136,24504
50,14.4867,191.957,24472
50,11.1787,190.514,24664
50,9.57311,191.474,25197
50,5.61779,192.695,24389
50,5.75427,209.63,24407
50,9.2773,190.312,24341
50,8.47866,193.43,24138
50,10.2619,189.971,24800
50,6.99879,190.648,24406
50,9.66909,194.078,24171
50,14.2791,202.737,24777
50,19.4433,202.375,25208
50,8.4008,197.679,24257
50,11.616,196.111,24158
50,10.2201,196.515,24552
50,11.3812,206.676,24914
50,7.30948,208.91,23980
50,7.64665,204.661,24058
50,12.2693,190.334,24018
50,11.0192,191.36,24820
50,12.0119,195.743,24541
50,9.95903,201.839,24352
50,11.5681,198.225,24199
50,8.99505,204.193,23884
50,12.6932,201.409,24700
50,13.3307,207.935,24830
50,8.48246,195.008,24358
50,13.9525,190.669,24515
50,7.46984,190.918,24189
50,11.7766,189.34,24651
50,13.8138,190.629,24943
50,11.9244,199.933,24938
50,15.7509,190.245,24815
50,12.4632,192.367,24363
50,14.2195,195.139,25099
50,10.3451,197.389,24785
50,11.1243,209.098,24996
50,14.4696,197.698,24817
50,12.1747,197.612,25064
50,11.5153,199.558,24643
50,15.8284,197.67,25258
50,10.2715,194.994,24054
50,11.5214,204.214,24732
50,13.2018,190.535,25003
50,12.2812,187.972,24701
50,11.6457,191.738,24671
50,10.9401,192.209,24911
50,8.02388,191.253,24015
50,11.5224,192.369,24162
50,6.55184,192.57,24130
50,6.63689,196.855,24176
50,12.0966,196.76,25129
50,12.9346,189.102,24780
50,9.1426,187.051,24171
50,7.11284,188.608,24311
50,7.93341,186.39,24227
50,10.7729,189.384,24402
50,8.96958,187.608,24031
50,10.6762,190.817,24668
50,9.14473,192.18,24165
50,10.8431,188.013,24705
50,12.2587,190.307,25076
50,10.2996,188.595,24897
50,9.47128,188.36,24052
50,10.5048,188.19,24906
50,9.27613,188.316,24674
50,12.7813,193.644,24771
50,12.1459,193.867,24789
50,16.796,198.096,25100
50,9.02676,193.438,24457
50,8.53896,190.395,24114
50,10.3705,190.909,24009
50,10.6519,194.196,24605
50,9.83456,198.796,24628
50,11.5817,200.867,24926
50,10.6218,195.19,24704
50,6.5895,201.05,24883
50,12.6114,192.952,24482
50,6.63712,193.514,24325
50,15.6503,192.229,24771
50,8.04378,190.402,24067
50,8.31752,191.828,24257
50,12.0693,196.567,24786
50,9.33487,197.499,24805
50,11.2653,197.035,24831
50,8.25961,195.883,24324
50,12.5687,201.289,24917
50,10.1846,191.392,24170
50,13.8041,194.446,24127
50,10.4134,201.203,24028
50,6.16236,195.279,23581
50,14.5942,196.327,24438
50,10.9193,202.892,24865
50,11.5306,190.892,24911
50,13.5973,192.658,24837
50,12.3368,191.962,24698
50,13.7225,189.3,24546
50,12.11,190.964,24739
50,11.9651,191.793,24909
50,11.3917,188.392,24839
50,11.5959,188.431,24956
50,12.7514,191.638,25106
50,14.6385,196.175,25038
50,11.4243,199.766,25155
50,7.83133,193.672,24339
50,11.2865,193.61,25015
50,5.75795,192.564,24308
50,8.21677,192.655,24170
50,6.92916,198.712,24292
50,8.77147,198.842,24506
50,10.7653,189.355,24601
50,11.6793,194.497,24196
50,10.5079,193.919,24792
50,10.5234,197.2,24491
50,5.44878,192.808,24407
50,8.11215,197.298,24376
50,13.1952,191.835,25109
50,8.79116,189.886,24804
50,12.2294,189.619,24682
50,14.9716,202.574,25129
50,14.4756,195.386,24852
50,10.971,198.237,24660
50,9.51585,194.491,24294
50,9.30634,196.82,24470
50,9.18757,201.596,24204
50,11.558,198.837,24457
50,10.0962,200.249,24777
50,10.8338,196.062,24797
50,14.4489,190.195,24967
50,8.08966,189.719,24497
50,6.8226,186.91,24137
50,15.1517,192.02,24929
50,14.1191,191.053,24823
50,10.2679,186.774,24324
50,10.2594,196.153,24628
50,8.49674,195.428,24468
50,4.74497,197.029,23997
50,9.76497,197.305,24204
50,11.9089,197.286,24883
50,6.74478,192.914,24514
50,6.29213,190.852,24629
50,13.046,190.485,24953
50,6.60825,188.262,24532
50,12.8491,189.974,24238
50,12.0115,200.343,24300
50,10.3385,194.385,24156
50,8.68223,191.595,24234
50,11.7801,191.986,24740
50,11.1104,194.381,24366
50,5.08776,195.514,24036
50,6.37499,190.52,23994
50,8.3963,195.813,24456
50,9.97264,194.768,24469
50,11.1948,189.439,24293
50,7.11221,192.952,24220
50,3.3112,191.277,24180
50,11.3643,189.169,24745
50,6.79704,186.309,24055
50,12.1584,192.165,24689
50,9.88516,187.509,24286
50,5.91748,187.593,23820
50,11.5619,188.773,24665
50,12.229,187.992,24811
50,8.9543,190.67,24303
50,12.6178,196.946,24904
50,10.635,200.173,24292
50,14.5892,190.894,24777
50,12.8923,188.751,24858
50,11.8312,194.795,24687
50,11.6943,197.07,24531
50,7.36943,191.674,24030
50,8.45221,194.444,23926
50,13.5862,199.293,24712
50,10.5844,194.68,24628
50,6.62932,186.586,24058
50,11.3418,192.066,24916
50,10.6876,189.322,24801
50,7.38505,188.862,24062
50,9.6995,193.046,24641
50,13.2407,189.642,24591
50,15.4493,195.368,24782
50,11.8792,192.238,24850
50,6.14188,190.153,24340
50,14.22,192.597,24595
50,6.97806,193.62,24137
50,13.2312,198.031,24928
50,10.7036,202.046,24423
50,9.30622,192.883,23990
50,7.82133,190.803,24028
50,9.83209,190.176,24363
50,7.34949,187.744,24292
50,8.99802,187.695,24269
50,9.44965,190.701,24383
50,10.3966,194.112,24905
50,12.5201,195.444,24707
50,12.4592,206.926,24670
50,7.27339,196.384,24389
50,12.7354,189.416,24855
50,12.0893,197.736,24300
50,12.2075,208.974,24471
50,10.1748,198.339,24402
50,7.48257,195.041,24300
50,11.6013,199.946,24082
50,14.209,199.357,24818
50,10.5048,190.658,24610
50,10.831,188.582,24254
50,7.89509,191.525,24498
50,7.6907,203.596,24022
50,12.0493,189.258,24821
50,7.75313,188.086,24713
50,5.07405,184.95,23280
50,16.7295,191.949,24928
50,10.6622,190.723,24836
50,14.0529,206.381,24602
50,4.88957,202.258,24671
