score,achieved_return,computational_cost,nb_calls
50,14.1484,180.796,24415
50,9.05577,185.616,24119
50,7.47725,177.678,23809
50,6.47444,177.591,23712
50,11.0283,186.254,24498
50,6.03018,177.968,24324
50,7.72682,178.509,24838
50,6.51559,177.549,24229
50,11.1243,177.71,24109
50,15.6658,182.019,24922
50,10.8942,179.196,23790
50,11.0038,177.757,24453
50,10.8412,188.184,23771
50,9.426,178.794,23785
50,10.4342,177.161,24027
50,9.53975,178.225,24788
50,14.5422,179.125,24541
50,7.58868,181.808,24122
50,8.67806,182.227,24382
50,12.8217,184.727,24568
50,15.5682,182.229,24843
50,6.33381,180.865,23936
50,8.58595,177.004,23939
50,9.06172,177.431,24262
50,18.415,183.809,24827
50,9.49808,180.234,24275
50,13.7151,182.101,24907
50,11.0557,181.11,24591
50,10.9226,177.795,24151
50,5.65447,179.816,24039
50,10.6966,182.384,23950
50,13.1966,180.553,24193
50,11.9438,178.688,24623
50,9.6244,177.545,23998
50,10.7187,183.004,23942
50,11.6304,183.568,24695
50,11.5665,182.019,24783
50,14.4707,180.665,24784
50,9.30858,183.867,24643
50,9.59584,177.463,24135
50,7.37965,179.77,24064
50,12.0624,183.699,24648
50,9.85176,178.922,24390
50,10.3857,180.329,24713
50,13.3714,178.157,24882
50,9.42981,181.403,24343
50,12.6351,183.792,24670
50,8.60187,181.573,24486
50,14.3161,178.515,24133
50,14.4645,180.162,24688
50,11.5689,177.48,24433
50,8.20721,179.638,23836
50,7.70792,183.078,24403
50,11.2421,180.255,24780
50,12.3575,180.487,24700
50,6.64547,180.428,24001
50,10.5693,177.821,24446
50,11.8363,182.064,24615
50,11.2577,177.985,23819
50,10.1055,178.915,24518
50,13.5692,183.455,24651
50,12.9771,180.804,23867
50,10.6002,178.697,24857
50,11.6172,180.449,24453
50,12.0186,177.776,24402
50,6.65261,177.25,24326
50,10.3228,179.921,24158
50,8.23444,177.298,23871
50,9.43358,178.014,24299
50,12.7222,181.233,24897
50,11.4703,184.344,24373
50,9.26747,184.87,24774
50,11.0118,179.274,24072
50,8.08942,177.888,24149
50,8.67028,178.338,23884
50,11.4581,181.843,24977
50,7.67504,180.184,24484
50,11.7548,179.918,24065
50,10.8431,180.893,24736
50,11.0326,179.052,24511
50,8.66062,178.555,24501
50,11.6058,179.983,24051
50,5.35558,183.232,24089
50,13.7078,179.627,24477
50,7.78169,179.691,24017
50,10.7051,180.36,24842
50,10.3614,185.262,24439
50,8.05568,178.881,24279
50,12.6831,178.223,24227
50,9.84438,179.211,24065
50,10.304,179.849,24832
50,10.3043,178.6,24567
50,9.73391,178.971,24433
50,9.72554,177.744,24578
50,15.79,178.378,24651
50,9.14931,179.441,24537
50,10.6686,177.658,24083
50,11.9114,177.413,24426
50,12.5693,180.663,24543
50,13.0212,178.231,24625
50,14.1377,180.147,24598
50,10.7012,178.986,24696
50,8.73608,179.733,24439
50,12.0495,179.407,24758
50,9.30858,177.74,24597
50,15.2284,177.855,24583
50,12.897,180.482,24272
50,12.0914,180.793,24641
50,16.4673,178.821,24674
50,11.7315,182.371,24514
50,11.3505,184.112,24555
50,9.16567,182.629,24533
50,11.4778,178.522,24151
50,8.18198,182.629,24097
50,13.0626,182.849,24472
50,10.0897,179.624,24160
50,10.508,179.182,24222
50,10.3824,183.467,24683
50,9.13512,178.866,24212
50,11.1819,179.063,24144
50,8.55258,177.434,24214
50,11.4467,177.51,24458
50,10.6253,178.759,23804
50,10.5194,182.656,24945
50,13.3492,181.909,23976
50,12.1318,180.153,24692
50,10.4948,177.033,24083
50,8.87769,180.953,24207
50,12.2322,179.704,24050
50,7.19108,182.572,24334
50,9.92051,180.31,23937
50,8.6326,181.96,24448
50,14.3003,179.271,24827
50,9.95686,181.451,24180
50,10.5646,179.8,23820
50,9.30488,178.6,23987
50,10.9694,180.164,24611
50,14.3057,177.807,24053
50,8.46442,178.084,24494
50,10.3464,179.332,24387
50,16.4754,178.863,24666
50,12.8439,178.907,24450
50,14.3448,178.796,24525
50,9.57858,177.761,24544
50,16.3433,180.949,24707
50,9.8665,179.8,24371
50,13.3735,177.621,23823
50,9.10714,180.453,24144
50,16.7139,178.732,24795
50,11.1667,180.428,24534
50,5.50378,177.796,23924
50,10.2535,179.082,24770
50,6.82047,180.898,24420
50,13.0393,177.536,23731
50,16.2835,178.754,24678
50,11.3101,181.219,24649
50,7.71983,178.476,24154
50,11.9276,177.457,24214
50,11.8156,180.603,24647
50,14.2388,177.174,24297
50,10.5625,179.904,24426
50,11.2682,178.45,24388
50,12.9273,180.425,24650
50,14.6777,180.441,24480
50,7.7941,177.91,24279
50,13.7293,178.171,24597
50,8.55796,179.925,24258
50,6.75334,177.818,24259
50,6.91312,176.666,23978
50,14.9339,182.647,24687
50,11.6315,181.57,23887
50,12.6821,182.27,24519
50,8.31648,182.679,24187
50,11.0042,184.24,24527
50,11.8747,181.811,24738
50,14.1776,177.726,24303
50,13.9407,178.485,25011
50,14.5633,180.333,24494
50,12.5029,177.061,24143
50,10.8413,177.674,24443
50,14.1782,179.546,24708
50,10.8482,178.184,24557
50,9.69375,178.802,23935
50,14.4857,178.346,24539
50,3.59199,180.12,23862
50,11.5322,181.01,24471
50,16.9902,177.971,24619
50,13.3271,183.071,24421
50,11.4584,187.469,24760
50,9.56801,179.567,24641
50,9.8525,178.531,24064
50,4.90734,177.916,24235
50,10.6145,177.559,24435
50,12.8361,179.745,24521
50,10.4061,180.866,24167
50,13.1211,179.058,24880
50,7.30036,188.789,24202
50,9.8215,197.259,24498
50,8.25383,180.338,24361
50,9.17997,183.761,24183
50,10.8485,181.753,24619
50,6.85111,193.975,24038
50,11.9607,194.964,24738
50,5.73009,183.236,24009
50,13.4376,182.337,24538
50,7.52352,185.774,23673
50,10.0818,178.271,24615
50,11.3418,189.36,24857
50,10.9504,178.691,24596
50,10.1675,180.471,24482
50,9.15192,183.097,23954
50,9.98437,181.188,24151
50,11.6383,177.91,24035
50,12.3082,180.703,24388
50,9.99859,184.283,24591
50,8.08584,188.177,24051
50,13.52,188.959,24603
50,9.05859,183.43,24308
50,10.3775,197.043,24092
50,6.9923,190.259,23827
50,10.023,181.208,24112
50,6.77348,180.478,24162
50,10.5592,177.895,23825
50,10.3578,178.862,24687
50,11.9158,186.284,24502
50,6.41155,189.394,24016
50,10.4276,182.552,23675
50,6.8631,183.765,24016
50,16.8145,190.73,24810
50,13.5691,187.264,24766
50,10.462,184.367,24115
50,8.87217,190.229,24133
50,14.325,190.457,24663
50,13.9308,179.572,24601
50,7.44412,179.063,24017
50,9.13344,176.909,24005
50,13.7114,178.812,24763
50,8.08934,178.771,24173
50,9.47392,178.069,24509
50,8.13522,178.35,24679
50,5.55932,178.421,24527
50,11.5496,177.791,24680
50,13.6109,181.198,24694
50,9.93184,179.524,24662
50,12.399,178.206,24626
50,13.417,190.92,24400
50,9.79826,191.657,24569
50,12.1004,184.802,24582
50,9.75472,183.622,24168
50,11.2281,178.076,24434
50,8.00366,181.401,24428
50,11.8085,183.986,24336
50,16.3526,191.469,24640
50,14.723,183.612,24720
50,11.3646,186.172,24493
50,7.53544,187.745,23911
50,8.4863,196.497,24534
50,12.1661,181.668,24834
50,15.6577,178.878,24831
50,11.3533,178.345,23938
50,12.4689,178.637,24463
50,6.84882,186.282,24305
50,9.61993,183.234,24843
50,13.603,183.9,24540
50,8.29664,186.702,24153
50,13.5427,183.727,23964
50,10.3916,182.808,24680
50,12.6124,181.528,24758
50,5.90464,187.38,24187
50,11.4051,187.9,24388
50,12.3404,184.582,24554
50,8.95433,204.497,24586
50,10.2201,192.854,24359
50,14.3274,187.541,23932
50,13.7969,190.087,24577
50,7.92132,193.168,24343
50,10.6966,188.419,24690
50,12.4144,179.777,24757
50,12.9903,178.704,24443
50,10.223,177.868,24029
50,13.4651,180.339,24517
50,16.8561,184.507,24669
50,8.43558,189.925,23876
50,8.2517,187.488,23987
50,9.23619,191.597,24429
50,14.0933,191.715,24810
50,13.8163,194.671,24468
50,17.75,187.08,24645
50,8.46583,193.978,24539
50,8.84653,185.062,23852
50,8.92788,187.606,24462
50,10.4679,188.67,24729
50,10.4991,188.333,24558
50,6.86427,178.651,24049
50,13.4109,179.192,24315
50,8.63938,185.439,24527
50,9.57698,188.202,24149
50,9.18829,178.464,23924
50,7.78169,189.962,24048
50,7.36962,189.922,23844
50,8.423,186.424,24429
50,9.23596,179.186,24275
50,13.7272,179.889,24733
50,9.50808,178.601,24474
50,12.913,178.459,24205
50,7.32255,179.691,24940
50,10.7414,180.529,24615
50,10.3794,183.2,23948
50,8.60455,179.318,23836
50,7.39717,178.665,23825
50,11.765,179.115,24552
50,4.22946,179.367,24041
50,10.1476,179.286,24299
50,14.0164,179.911,24797
50,10.2065,178.525,23957
50,12.693,177.514,24520
50,12.4895,177.764,24517
50,13.1501,178.044,24581
50,10.2609,177.281,24331
50,13.6975,178.27,24708
50,9.48291,177.111,24150
50,15.1517,177.715,24585
50,10.9694,177.622,24426
50,15.4456,179.394,24733
50,13.0165,178.228,24528
50,9.28212,177.187,24020
50,11.2686,177.414,24324
50,11.6496,186.406,24362
50,11.5203,186.299,24523
50,12.3701,179.273,24507
50,7.95489,178.405,24288
50,8.81456,178.87,24510
50,11.1282,178.288,24419
50,11.0196,188.33,24537
50,13.1837,188.563,24456
50,13.4535,183.818,24286
50,10.2004,184.578,24973
50,11.0396,182.934,24546
50,6.66445,189.404,23947
50,16.6429,217.65,24745
50,14.038,211.03,24513
50,10.003,216.744,24741
50,11.9587,199.261,24768
50,12.1317,187.393,24421
50,16.4673,187.602,24496
50,11.0008,196.25,24061
50,8.63924,191.946,24593
50,9.21643,188,24494
50,8.00867,195.971,24157
50,12.6533,193.959,24641
50,8.53807,195.526,24334
50,13.4198,197.774,23865
50,10.8077,198.639,24591
50,10.3049,193.504,24166
50,10.9226,196.648,24167
50,10.3232,200.969,24533
50,13.9318,190.402,24620
50,10.3312,188.365,24387
50,13.2448,188.032,24608
50,8.54783,190.575,24403
50,8.76967,187.104,24276
50,9.34501,187.085,24252
50,8.60654,189.661,23878
50,13.6364,189.062,24149
50,7.5802,185.679,23924
50,11.117,188.712,24202
50,13.0308,202.702,24666
50,6.81183,197.586,24218
50,12.2594,192.717,24215
50,12.5266,191.202,24703
50,8.08422,195.727,24346
50,12.2292,203.578,24648
50,11.0196,198.561,24383
50,10.243,196.7,24325
50,14.4625,206.155,24419
50,13.2859,206.526,24402
50,15.0376,207.544,24430
50,10.295,202.391,24422
50,10.7233,203.773,24373
50,12.1708,193.795,24536
50,10.2044,192.922,23979
50,10.4748,199.543,24119
50,13.1478,185.392,24457
50,9.39208,195.312,24455
50,10.3348,189.447,24226
50,7.39318,183.802,23778
50,12.9905,186.187,24760
50,9.97709,184.888,24551
50,16.3861,181.719,24686
50,12.3367,180.777,24591
50,11.6356,181.259,24695
50,10.1465,182.496,24363
50,15.3869,179.582,24710
50,9.27352,178.394,24455
50,10.2531,178.372,24722
50,12.8724,177.821,24001
50,15.5795,179.725,24779
50,9.81479,179.714,24716
50,13.4691,179.363,24714
50,12.6664,178.372,24651
50,14.9069,178.61,24633
50,11.6467,177.745,24328
50,11.696,180.473,24656
50,10.2507,178.163,24528
50,14.0577,177.919,24227
50,10.7603,177.898,24151
50,13.7617,178.095,24516
50,10.8543,177.892,24095
50,12.1429,180.51,24480
50,11.9399,181.71,24143
50,11.1544,178.435,24444
50,13.6718,177.164,24072
50,6.81611,178.439,24414
50,11.5577,177.634,23890
50,15.1674,178.746,24818
50,12.2586,177.654,24253
50,10.4663,178.392,24506
50,6.94521,177.118,24058
50,10.3863,178.277,23795
50,11.7046,179.609,24513
50,13.9318,180.335,24390
50,8.577,177.085,23907
50,11.2048,178.291,24637
50,8.93712,178.207,24639
50,11.3764,179.967,24742
50,9.04957,181.047,24340
50,13.4364,179.274,24359
50,10.8413,179.364,24572
50,14.0497,179.066,24546
50,11.1196,178.262,24405
50,9.14177,178.333,24366
50,10.8557,179.252,25112
50,12.5337,178.281,24470
50,11.8345,178.625,24584
50,7.99648,178.077,24029
50,10.8638,179.748,24307
50,7.35118,177.462,23686
50,9.65378,177.28,23885
50,13.0578,177.482,24281
50,11.9125,177.915,24704
50,10.577,177.256,24173
50,12.3255,180.618,24283
50,12.8217,187.209,24540
50,10.3205,191.532,24563
50,10.4037,186.796,23833
50,11.0196,183.872,24606
50,8.61915,179.371,23943
50,9.34579,178.852,24372
50,12.2807,188.723,24514
50,10.9925,183.884,24271
50,7.55271,184.754,23989
50,10.6215,183.151,24824
50,10.6716,177.566,24097
50,12.138,178.468,24474
50,7.3867,178.448,23879
50,13.9412,179.045,24504
50,12.1149,179.572,24515
50,7.74888,179.732,24369
50,15.1891,178.04,24458
50,6.7145,177.119,23677
50,11.4101,178.581,24718
50,11.037,177.201,23843
50,13.1237,178.889,24958
50,11.0143,178.606,24486
50,11.3626,177.667,24137
50,12.4964,178.757,24452
50,7.45417,204.201,24272
50,5.90026,187.272,24312
50,12.722,188.139,24626
50,12.708,179.631,24888
50,9.04977,178.513,24533
50,12.5696,179.22,24320
50,18.1892,185.591,25063
50,11.5499,179.456,24139
50,8.90842,179.807,24078
50,13.5862,178.681,24718
50,9.67782,178.174,24747
50,14.0353,179.964,24841
50,11.3333,182.119,24630
50,10.5217,189.591,24543
50,14.0584,192.924,24565
50,6.74966,191.875,24311
50,13.7945,201.643,24644
50,8.1211,192.328,24304
50,12.046,190.458,24500
