score,achieved_return,computational_cost,nb_calls
50,11.7842,182.602,24626
50,13.2254,183.434,24554
50,9.0502,180.688,24632
50,13.1489,179.627,23865
50,11.248,186.764,24732
50,9.59878,186.075,24591
50,11.6808,186.157,24646
50,8.11251,177.553,24574
50,14.105,177.085,24611
50,10.7028,181.888,23749
50,10.3267,180.118,24272
50,10.7097,181.149,24356
50,13.026,177.725,24343
50,13.8219,178.636,24780
50,10.3932,187.218,24926
50,7.57852,177.973,23511
50,7.52665,177.241,24415
50,11.4577,177.609,24246
50,14.0118,177.474,24570
50,5.91663,183.486,24412
50,9.68064,181.582,24270
50,15.5021,184.916,24575
50,7.14482,176.692,24049
50,8.69075,178.079,24614
50,9.59399,177.725,24898
50,11.8667,177.524,24713
50,9.20603,176.314,23974
50,13.599,177.781,23904
50,14.6912,177.547,24576
50,7.35064,177.34,24544
50,14.2074,177.119,24548
50,11.2517,179.218,24362
50,14.4215,178.918,24864
50,12.9343,184.958,24564
50,12.3626,179.365,24483
50,10.8741,177.824,24451
50,4.99024,177.071,23864
50,8.37273,188.946,24486
50,8.31624,180.552,23904
50,6.59737,192.057,24434
50,11.9682,185.746,24553
50,7.41904,181.826,23742
50,11.9671,182.725,24751
50,14.9331,180.218,24739
50,7.67688,176.992,24525
50,10.5057,177.112,24619
50,12.6056,177.147,24539
50,10.4014,176.796,24522
50,15.8441,178.411,24672
50,9.31749,176.472,24224
50,14.2934,177.278,23975
50,8.64783,179.496,24211
50,13.3638,178.283,24797
50,8.48611,176.746,24329
50,5.88715,181.002,23910
50,13.7327,177.167,24309
50,7.60394,183.317,23931
50,8.46476,177.848,24527
50,6.93732,176.776,23968
50,9.407,180.46,24679
50,10.475,182.963,24735
50,11.0777,180.327,24448
50,11.765,177.391,24378
50,9.78326,177.41,24156
50,7.52472,176.052,23873
50,10.297,178.429,24578
50,8.89322,176.441,24018
50,11.333,180.886,24910
50,8.79405,177.645,24649
50,8.8707,177.345,24752
50,7.1529,177.194,23840
50,15.4875,178.837,24510
50,5.87429,178.043,24192
50,9.43154,177.147,24104
50,9.9893,176.707,24091
50,7.32012,176.144,23865
50,8.73296,177.885,24098
50,8.2616,176.51,24216
50,14.041,177.587,24694
50,7.24682,175.873,23932
50,12.2457,176.581,24260
50,10.2386,177.031,24642
50,11.3503,179.839,23882
50,11.9239,177.437,24798
50,9.28741,178.6,24186
50,11.5545,177.431,24602
50,9.51353,181.905,24672
50,14.0791,182.996,24411
50,7.73369,178.243,24104
50,12.1459,177.97,24704
50,13.7033,177.899,24744
50,7.5581,176.796,24280
50,11.8548,176.973,24479
50,11.249,180.305,23920
50,10.0998,176.596,24227
50,9.77631,176.596,24385
50,10.4768,176.234,23918
50,8.75503,176.188,24052
50,10.5119,178.917,24508
50,11.3445,177.693,24653
50,7.38665,177.483,23852
50,13.2175,177.792,24530
50,9.58987,176.529,24357
50,9.13588,176.318,24042
50,11.6236,177.242,24092
50,10.4096,177.141,24529
50,10.076,177.002,24408
50,6.90679,176.053,23945
50,11.6716,177.713,24755
50,10.2404,176.588,24147
50,9.49272,178.09,24334
50,10.8465,184.656,24000
50,13.245,185.197,24186
50,9.71214,182.589,24717
50,12.3015,178.23,24617
50,6.87413,176.944,24024
50,9.01377,176.726,24176
50,13.7588,176.776,24379
50,10.864,181.167,25032
50,11.0295,176.891,24515
50,10.8231,187.129,24301
50,11.5995,181.043,23951
50,14.2278,177.403,24377
50,12.6393,181.686,24465
50,8.43088,177.107,24418
50,13.6204,177.359,24760
50,13.3727,179.649,24416
50,6.17203,181.647,24084
50,10.6719,177.163,24140
50,12.0316,176.96,24123
50,9.43707,177.483,24801
50,7.63272,177.046,24346
50,14.1715,184.918,24723
50,13.4476,187.28,24698
50,8.63971,176.516,24042
50,13.6136,178.196,24682
50,13.3421,177.586,24821
50,15.6104,184.979,24350
50,10.3032,179.512,24354
50,10.3686,181.079,24621
50,8.25173,176.339,24098
50,12.6994,178.233,24670
50,7.84857,181.1,24682
50,7.0898,186.657,23937
50,9.92292,186.273,24228
50,11.8929,186.356,24485
50,12.2663,188.179,24773
50,11.1942,180.724,24445
50,11.6573,180.584,24268
50,6.47788,178.787,24387
50,13.4582,177.798,24684
50,10.0177,185.296,24222
50,7.36117,187.874,23918
50,10.8466,191.219,24462
50,10.3722,193.593,24319
50,13.1837,193.92,24410
50,4.8921,190.081,24309
50,13.0281,180.498,24733
50,11.7766,199.208,24223
50,10.509,186.759,23831
50,8.78919,178.443,23879
50,8.55653,203.277,24526
50,11.1224,192.302,23999
50,14.2161,177.09,24040
50,10.6476,180.235,24625
50,9.55907,184.449,24311
50,12.2674,183.112,24431
50,14.4867,181.651,23976
50,11.9266,206.128,24629
50,7.57886,194.734,24294
50,12.3786,202.172,24265
50,9.89831,202.174,24632
50,8.40581,184.699,23807
50,13.1001,201.78,24369
50,12.1992,188.404,24256
50,10.8821,190.376,24440
50,11.9064,198.639,24797
50,8.86534,185.885,24023
50,10.79,178.087,24577
50,15.4234,179.956,24689
50,11.6119,176.999,24225
50,11.7894,177.509,24693
50,10.6808,176.571,24311
50,13.6179,180.024,24464
50,11.045,199.41,24642
50,6.16575,195.569,24531
50,7.45336,193.425,23998
50,10.2157,185.418,24244
50,10.6702,179.722,24425
50,11.9925,176.992,23937
50,10.9143,178.911,23915
50,7.54158,197.348,23870
50,7.08717,188.096,23932
50,16.3464,204.301,24411
50,13.3662,193.467,24718
50,6.87625,194.306,23975
50,12.8757,206.079,24617
50,14.5347,178.71,24704
50,7.89801,177.055,24465
50,9.17547,194.155,24598
50,4.46114,188.616,24065
50,13.525,184.989,24605
50,11.3801,200.484,23921
50,7.38505,197.372,23992
50,5.75236,186.282,23853
50,7.38694,192.463,24052
50,13.4268,178.177,24860
50,14.6975,179.092,24525
50,12.8182,179.405,24404
50,11.5093,177.417,24109
50,10.2339,179.337,24432
50,8.92734,189.789,23693
50,13.417,179.762,24116
50,13.0275,178.373,23956
50,13.5876,178.452,24531
50,9.93019,176.676,24279
50,12.6885,179.519,24269
50,7.56242,179.275,24656
50,11.496,178.046,24334
50,7.03534,175.752,23792
50,10.3355,175.98,23820
50,10.8085,177.102,24558
50,10.0649,179.658,24689
50,8.07707,178.28,24583
50,9.79203,177.852,24068
50,11.7154,191.9,23843
50,8.52052,200.566,24482
50,11.4464,197.156,23986
50,8.91811,190.2,24896
50,6.83688,191.632,24097
50,11.4683,186.768,24022
50,11.0707,176.691,23941
50,13.5973,180.762,24639
50,6.16101,182.031,23601
50,14.0181,177.586,24490
50,8.76107,177.67,24507
50,8.3389,176.92,24440
50,8.99428,177.697,24566
50,13.4049,178.079,24480
50,8.07525,177.952,24075
50,6.33494,186.052,23810
50,13.6487,201.334,24581
50,6.77477,185.758,24128
50,12.1335,178.964,24720
50,12.1545,196.538,24415
50,8.12408,189.208,24163
50,7.73298,185.125,24199
50,8.73661,181.767,23942
50,11.3769,178.294,24437
50,14.0507,177.61,24694
50,12.9507,177.836,24728
50,6.1121,177.985,24702
50,12.2908,176.535,24009
50,14.5166,177.576,24616
50,8.03776,177.177,24259
50,8.33505,176.942,24478
50,15.7559,177.511,24612
50,11.1272,178.12,24233
50,11.8981,195.468,24659
50,12.1994,178.814,23911
50,14.4816,183.357,24622
50,14.9336,203.984,24768
50,13.4393,185.437,24652
50,5.88315,179.113,24217
50,8.93342,179.883,24470
50,6.42615,178.973,24327
50,13.8595,178.632,24579
50,10.7689,180.926,24655
50,11.5428,177.06,24088
50,12.722,177.358,24394
50,11.5788,176.006,23824
50,11.5494,176.092,23700
50,11.7465,179.065,23933
50,14.0888,176.976,24570
50,11.1117,178.346,24016
50,4.51328,176.523,24064
50,9.18832,176.745,24138
50,13.3366,177.613,24456
50,8.11494,176.971,24053
50,7.62968,177.122,24058
50,12.1214,180.021,24901
50,7.56998,195.01,23950
50,9.51355,190.784,24701
50,8.04165,185.366,24005
50,7.76385,184.291,24553
50,8.75186,196.951,24583
50,7.9464,195.533,24419
50,10.4086,193.457,23886
50,9.26477,191.996,24237
50,8.48738,179.704,23991
50,9.61775,178.469,24334
50,8.67091,179.783,23958
50,13.3075,179.451,24677
50,14.7278,189.17,24621
50,11.0142,186.629,24644
50,9.31564,194.357,24481
50,15.1402,181.022,24726
50,14.7305,179.234,24422
50,13.6204,182.484,24594
50,7.73997,186.324,23802
50,7.41068,184.395,24031
50,12.2479,186.33,24684
50,10.5237,182.781,24241
50,13.914,178.679,24576
50,10.7795,178.051,24197
50,8.99751,177.202,23840
50,7.75232,179.157,24415
50,13.8623,178.752,24902
50,9.22547,179.075,23874
50,13.1985,177.888,24383
50,14.7826,178.482,24708
50,13.0364,177.892,24199
50,11.607,178.179,24590
50,13.7716,177.679,24311
50,7.01385,178.462,23752
50,11.7573,179.56,24653
50,11.4528,178.453,24485
50,10.5954,178.714,24545
50,12.1434,178.298,24592
50,8.84842,178.403,24791
50,11.8022,178.021,24546
50,15.223,178.052,24512
50,12.6197,178.427,24199
50,10.7169,179.454,24818
50,19.9642,185.32,24605
50,16.2611,179.849,24629
50,11.9269,177.122,23913
50,12.1519,177.804,24576
50,12.2313,181.401,24381
50,7.5058,177.464,24330
50,11.5724,176.674,24019
50,10.5711,177.235,23867
50,10.5063,187.009,24558
50,11.2213,187.537,24320
50,11.0001,191.145,24831
50,14.1118,184.904,24703
50,10.2074,179.419,23717
50,11.3627,177.116,23780
50,10.7042,178.028,24608
50,12.089,183.631,24623
50,14.1887,180.974,24978
50,10.1377,177.859,24416
50,12.1113,180.813,24641
50,10.4862,181.005,24742
50,13.4168,179.424,24785
50,13.6168,178.247,24484
50,12.4185,177.339,24142
50,10.1492,178.447,24679
50,7.23609,180.303,24092
50,14.3372,178.286,24655
50,5.85349,185.498,24297
50,7.50048,180.345,24113
50,15.6133,178.397,24581
50,11.5692,178.178,24669
50,12.2898,177.685,24569
50,11.4673,177.362,24340
50,14.0241,179.141,24649
50,11.6047,178.045,24631
50,9.80173,178.422,24890
50,12.4996,178.138,24394
50,11.3128,177.614,24478
50,9.84609,181.075,23885
50,16.0876,178.473,24677
50,9.06895,178.322,24299
50,9.19031,176.648,23856
50,13.0466,177.534,24454
50,13.6684,177.765,24517
50,12.1468,178.512,24510
50,10.3466,177.069,23948
50,9.56858,177.797,24520
50,10.9637,176.897,23723
50,12.4971,177.945,24766
50,11.5005,186.803,24675
50,12.9572,180.234,24593
50,11.4355,200.175,24000
50,7.91765,204.48,24246
50,10.8069,192.896,23892
50,8.99632,198.757,24095
50,11.0626,178.104,24023
50,17.6936,196.815,25060
50,12.3503,203.356,24459
50,12.0624,178.239,24625
50,12.7098,179.526,24601
50,14.4814,184.444,24673
50,10.0656,200.468,24484
50,8.33429,186.767,24288
50,7.71741,176.999,23865
50,15.0999,178.193,24646
50,11.7851,180.222,24527
50,11.0596,186.013,23835
50,8.783,200.975,23923
50,13.3519,180.122,24860
50,8.1984,177.446,23918
50,14.694,201.908,24704
50,13.8607,191.793,24140
50,13.027,178.163,24544
50,15.4456,194.71,24719
50,10.4474,199.226,24211
50,14.104,181.801,24629
50,7.57103,177.757,23814
50,11.3481,177.194,24022
50,14.9897,178.575,24681
50,5.73006,186.196,24275
50,5.35838,194.608,24385
50,10.9293,193.068,24350
50,11.8483,179.282,24692
50,14.8227,178.474,24614
50,9.60354,182.889,24149
50,12.8217,201.979,24407
50,7.87762,199.864,24254
50,13.8775,179.108,25018
50,13.0342,178.174,24634
50,11.4391,177.069,23833
50,7.74195,177.787,24404
50,12.3119,178.135,24788
50,9.75077,184.214,24659
50,10.9923,178.768,23852
50,10.8274,178.807,24594
50,11.182,178.676,24305
50,13.5242,177.904,24596
50,10.6514,177.644,24024
50,11.5158,177.488,23955
50,14.0642,178.858,24591
50,9.00813,177.42,24034
50,10.945,178.459,24885
50,13.5157,177.64,24043
50,13.7132,178.9,24359
50,13.1785,180.553,24551
50,14.2858,177.696,24530
50,12.5502,177.997,24624
50,12.4474,177.021,24172
50,10.7442,179.035,23747
50,17.6978,178.798,25080
50,14.3282,177.669,24451
50,12.5548,178.472,24477
50,9.64813,178.735,24990
50,9.2681,177.655,24304
50,5.19419,178.011,23820
50,11.5894,177.562,24116
50,10.7549,178.013,24586
50,9.30965,177.233,24141
50,13.9085,178.421,24587
50,10.1385,178.34,24107
50,12.6178,177.141,24330
50,8.85328,177.206,24379
50,12.278,176.556,23889
50,14.2762,178.117,24791
50,15.7473,177.457,24665
50,7.55888,177.108,23892
50,13.2062,177.038,24112
50,15.3201,178.081,24983
50,12.241,181.036,24576
50,8.55817,178.029,24111
50,15.436,180.21,24455
50,10.6596,178.366,24716
50,8.08268,176.95,23964
50,7.5446,177.164,24130
50,10.3552,177.111,23878
50,7.31173,177.564,24291
50,8.85385,178.756,23926
50,10.1091,177.538,24400
50,10.7907,178.288,24739
50,9.6434,178.765,24540
50,10.9551,177.723,24366
50,8.44086,190.071,23839
50,10.5527,215.59,24106
50,9.46145,208.554,24095
50,7.98758,197.086,24353
50,13.8313,193.214,24499
50,11.1445,193.883,24747
50,14.8281,200.114,24388
50,12.0104,183.425,24482
50,10.0971,196.939,24201
50,9.27854,186.927,24030
50,12.0693,187.678,24641
50,10.2929,197.982,24522
50,11.1423,195.428,24501
50,7.17885,180.169,23978
