score,achieved_return,computational_cost,nb_calls
10,0.00436047,36.392,4990
10,3.93253e-08,36.438,4744
10,1.44316e-10,36.684,4561
10,0.000420701,36.821,4969
10,0.00102469,37.212,4862
10,0.0043605,37.594,4923
10,0.00102453,36.611,4935
10,0.0304885,36.875,5042
10,0.000420701,37.223,5045
10,0.000420668,36.845,4967
10,2.67139e-06,35.79,4720
10,0.000957597,36.795,4819
10,0.000420668,36.972,5060
10,0.0043605,37.054,4979
10,3.92496e-08,36.961,4771
10,3.29515e-07,37.689,4640
10,0.0369565,39.774,5153
10,0.00436043,40.588,5006
10,0.0369565,38.803,5120
10,0.0138288,38.414,4920
10,0.0304885,37.731,5039
10,0.00102469,36.501,4947
10,0.012657,39.665,4925
10,0.241801,37.428,5069
10,0.000420668,36.898,5072
10,0.0116256,36.517,4937
10,1.90539e-08,36.594,4804
10,0.0304885,36.778,5059
10,0.000234679,36.471,5091
10,0.00102469,37.243,4914
10,0.0125607,36.881,4972
10,1.877e-10,36.049,4571
10,0.0304885,36.857,5059
10,0.00102469,36.31,4926
10,0.0323206,37.151,4807
10,1.24476e-12,36.567,4655
10,0.0369565,36.961,5128
10,6.42404e-13,36.445,4364
10,2.10529e-10,36.317,4620
10,0.00412431,37.592,5066
10,8.95601e-13,36.551,4595
10,0.0951492,37.309,4919
10,0.0138288,37.991,4938
10,0.0304885,39.385,5085
10,0.00412431,38.952,5041
10,0.0043605,38.711,5009
10,0.241801,38.358,5068
10,1.63898e-07,37.668,4821
10,0.000225655,38.939,5034
10,0.012657,37.735,4909
10,0.00102469,37.3,4899
10,0.0323206,36.901,4766
10,0.0369565,37.482,5130
10,0.0043605,39.6,4924
10,0.000430687,37.011,4903
10,0.000420701,37.604,4984
10,1.37904e-08,38.038,4485
10,0.0304885,37.985,5116
10,0.241801,42.555,5026
10,0.0304885,41.799,5081
10,0.0043605,36.976,4938
10,4.5375e-10,37.046,4626
10,0.000150642,37.587,4835
10,0.0304885,39.055,5122
10,0.000420701,39.344,4921
10,0.000420668,38.833,4880
10,0.0369565,39.99,5128
10,0.00882944,40.363,5044
10,0.0369565,37.736,5144
10,0.0369565,38.038,5129
10,0.000235627,36.971,4964
10,0.0369565,38.166,5119
10,0.0369565,37.809,5096
10,0.0951494,36.911,4909
10,0.00951312,36.214,4657
10,0.0369565,37.182,5108
10,0.0369565,36.929,5154
10,3.7805e-07,36.673,4942
10,0.00102453,36.44,4903
10,0.000420701,36.576,4911
10,1.9016e-05,37.142,4904
10,0.0304885,37.387,5091
10,0.0369565,37.264,5148
10,0.000957597,36.53,4909
10,1.38923e-08,35.918,4612
10,3.51465e-09,35.683,4560
10,0.0323206,36.548,4801
10,0.00412431,38.918,4971
10,0.0951492,36.811,4999
10,4.5375e-10,36.234,4705
10,0.00412431,38.126,5035
10,0.000225655,36.852,5076
10,0.0304885,37.241,5119
10,9.48173e-08,36.959,4634
10,0.000420701,39.674,5072
10,0.0951492,40.129,4916
10,0.0951492,38.674,4908
10,0.241801,38.124,4985
10,0.00176833,37.486,4897
10,3.7805e-07,37.268,4881
10,0.000235724,37.255,4927
10,0.0138288,38.227,4951
10,0.0138288,37.289,4961
10,0.000420668,36.53,4937
10,0.012657,41.122,4856
10,0.00412431,38.649,5040
10,0.0323206,37.442,4770
10,0.00412431,37.452,5005
10,7.93425e-13,37.421,4566
