score,achieved_return,computational_cost,nb_calls
50,24.8322,182.908,25686
50,14.3666,181.761,25021
50,19.1536,186.322,25707
50,24.0516,182.74,25645
50,22.0275,183.297,25668
50,15.7155,181.969,25336
50,15.3694,182.091,25220
50,19.5857,184.07,26211
50,23.7287,182.658,25781
50,21.0889,182.316,25565
50,12.5149,181.863,25258
50,18.5084,182.728,25454
50,16.1408,182.085,24998
50,29.8035,182.943,25925
50,17.9091,183.581,25488
50,17.0073,183.02,25330
50,25.5354,181.906,25564
50,19.2292,184.308,25365
50,18.7282,182.819,25667
50,19.7637,181.767,25809
50,30.8245,185.156,25643
50,10.3717,182.067,25004
50,17.1127,182.89,25144
50,24.4884,182.003,25488
50,14.5058,183.326,24962
50,19.4781,181.842,25381
50,22.6828,184.074,25876
50,18.0431,181.874,25255
50,18.211,181.061,25206
50,21.3856,184.307,25906
50,26.1762,182.674,26104
50,20.2973,183.981,25762
50,30.4031,183.152,25924
50,29.9917,183.298,25874
50,29.218,182.988,26149
50,17.7009,181.266,25520
50,15.3083,181.636,25403
50,15.5223,181.866,25395
50,23.0512,184.044,26049
50,30.8716,182.248,25890
50,17.7192,182.394,25704
50,14.1829,181.736,25095
50,17.0073,183.243,25351
50,15.444,183.139,25154
50,17.8054,182.745,25175
50,18.786,183.225,26247
50,18.7459,182.002,25500
50,13.1514,184.55,25252
50,22.427,182.115,25585
50,18.2709,181.712,25329
50,17.6989,181.557,25279
50,27.0749,183.099,25633
50,24.0405,185.118,25480
50,18.9946,182.484,25044
50,25.5044,184.106,25761
50,16.491,181.804,25277
50,15.7622,184.789,25251
50,22.248,184.213,25934
50,19.9127,182.369,25324
50,19.697,182.506,25395
50,26.6137,182.688,26043
50,16.6996,181.321,25309
50,22.3558,181.609,25623
50,21.6108,183.266,25473
50,25.5779,183.058,26109
50,26.6157,183.972,25820
50,22.6828,182.87,25858
50,23.9916,182.155,25824
50,29.5569,182.75,25971
50,21.6207,182.571,25743
50,24.322,183.318,25790
50,29.8979,182.5,25729
50,29.7728,182.83,25937
50,16.5735,182.52,25259
50,28.3252,185.63,25638
50,21.4199,181.572,25669
50,17.3315,181.424,25532
50,29.5497,182.125,25931
50,17.2696,180.96,25339
50,18.5681,183.545,25691
50,17.5258,181.655,25073
50,16.0554,182.339,25498
50,21.8691,182.272,25409
50,15.1364,182.734,25559
50,16.6714,181.214,25154
50,14.8414,182.643,25373
50,20.8982,182.627,25459
50,26.0889,183.583,26266
50,28.9551,182.846,25691
50,14.8506,184.633,25284
50,24.0758,182.816,25282
50,19.3312,181.4,25449
50,14.9474,182.796,25422
50,17.6743,182.185,25457
50,29.522,183.884,26342
50,30.423,183.528,25852
50,19.9656,182.251,25243
50,23.2282,182.724,25494
50,18.7285,182.847,25776
50,26.5201,181.508,25528
50,17.8523,181.99,25474
50,21.1746,183.342,25836
50,18.2119,181.387,25432
50,29.9819,183.084,25575
50,24.2453,182.208,25584
50,15.3519,183.957,25044
50,19.8021,183.865,26222
50,15.57,181.857,25588
50,23.3997,182.507,25672
50,20.5647,182.654,25687
50,16.1542,182.757,25321
50,12.673,184.034,25364
50,20.8529,183.964,25626
50,27.3412,182.99,25845
50,30.423,182.309,25695
50,17.649,181.385,25624
50,24.2585,181.645,25487
50,28.9556,182.383,25741
50,15.5263,181.823,25126
