score,achieved_return,computational_cost,nb_calls
50,10.1077,187.846,25817
50,14.6472,185.622,25993
50,13.3436,181.286,25251
50,8.65252,180.058,24911
50,12.2281,181.843,25899
50,8.90946,179.411,25095
50,11.8267,179.636,25146
50,13.381,180.676,25704
50,8.5284,178.601,25075
50,14.8116,182.727,25809
50,12.4754,180.869,25971
50,12.0283,191.774,25404
50,11.7687,186.226,25737
50,11.7798,184.182,25580
50,9.95525,182.997,24902
50,10.5474,182.278,25243
50,10.7644,180.933,25653
50,14.924,181.719,26046
50,15.3878,183.206,26245
50,5.62699,181.284,25113
50,13.2102,183.401,25888
50,13.6559,182.38,25837
50,8.43476,182.595,25098
50,11.7953,180.74,25525
50,8.08336,180.689,25316
50,9.07109,183.007,24982
50,11.4207,181.382,25862
50,7.92753,179.268,24973
50,11.8556,180.922,26145
50,8.00948,181.874,25683
50,11.0647,181.985,25394
50,10.7882,182.21,25776
50,12.1507,180.518,25926
50,14.3182,180.579,25383
50,7.55028,179.265,25140
50,10.6589,180.431,25707
50,13.0427,183.443,25292
50,9.32029,181.738,25305
50,15.1531,182.634,25605
50,6.67468,179.507,25008
50,13.3201,183.735,25258
50,13.0393,182.754,25823
50,13.186,182.113,25780
50,6.59308,178.783,24615
50,10.1094,180.65,25122
50,11.8493,181.556,25598
50,8.28645,180.13,24917
50,9.25681,183.856,25846
50,9.81901,179.345,25018
50,10.769,182.798,25121
50,13.9241,182.597,25891
50,10.6117,179.039,25529
50,10.1431,181.503,25216
50,7.17458,181.227,25354
50,6.95071,185.498,25561
50,8.14419,179.963,25241
50,9.35655,178.905,25071
50,12.5345,181.243,25387
50,11.182,190.419,25218
50,7.57917,183.914,25389
50,10.5699,181.036,25134
50,13.0412,182.636,26052
50,10.837,180.921,26062
50,11.2061,182.651,25259
50,15.7105,181.229,26342
50,7.38692,179.016,24964
50,10.954,180.197,25903
50,11.7835,181.296,25750
50,15.8136,182.309,26394
50,10.6813,196.676,25685
50,17.0851,185.735,26388
50,10.6505,178.851,24877
50,10.5524,181.825,25101
50,7.9579,179.124,24866
50,17.492,183.866,26171
50,13.2299,180.428,25892
50,3.06826,178.974,24431
50,12.0635,180.413,25935
50,11.0185,180.393,25303
50,13.3844,182.382,25927
50,9.26472,181.073,25180
50,20.0306,181.874,26290
